296.922 0
297.964 0
299.015 0
300.073 0
301.14 0
302.214 0
303.297 0
304.388 0
305.488 0
306.596 0
307.712 0
308.837 0
309.97 0
311.112 0
312.263 0
313.422 0
314.59 0
315.767 0
316.952 0
318.146 0
319.349 0
320.561 0
321.781 0
323.009 0
324.247 0
325.493 0
326.747 0
328.01 0
329.282 0
330.561 0
331.849 0
333.145 0
334.449 0
335.761 0
337.08 0
338.408 0
339.742 0
341.084 0
342.433 0
343.79 0
345.153 0
346.522 0
347.898 0
349.281 0
350.669 0
352.063 0
353.462 0
354.867 0
356.277 0
357.692 0
359.111 0
360.535 0
361.962 0
363.393 0
364.828 0
366.266 0
367.706 0
369.149 0
370.595 0
372.042 0
373.491 0
374.941 0
376.392 0
377.844 0
379.296 0
380.749 0
382.201 0
383.652 0
385.103 0
386.552 0
388 0
389.446 0
390.89 0
392.332 0
393.771 0
395.207 0
396.64 0
398.069 0
399.494 0
400.916 0
402.333 0
403.746 0
405.154 0
406.557 0
407.955 0
409.347 0
410.734 0
412.115 0
413.49 0
414.858 0
416.221 0
417.577 0
418.926 0
420.269 0
421.604 0
422.933 0
424.255 0
425.569 0
426.876 0
428.176 0
429.468 0
430.753 0
432.03 0
433.3 0
434.562 0
435.816 0
437.063 0
438.302 0
439.534 0
440.758 0
441.974 0
443.183 0
444.384 0
445.577 0
446.763 0
447.942 0
449.114 0
450.278 0
451.435 0
452.584 0
453.727 0
454.863 0
455.992 0
457.114 0
458.23 0
459.339 0
460.442 0
461.538 0
462.628 0
463.713 0
464.791 0
465.864 0
466.93 0
467.992 0
469.048 0
470.099 0
471.145 0
472.186 0
473.222 0
474.253 0
475.281 0
476.303 0
477.322 0
478.337 0
479.348 0
480.355 0
481.359 0
482.359 0
483.357 0
484.351 0
485.343 0
486.332 0
487.319 0
488.303 0
489.285 0
490.265 0
491.244 0
492.221 0
493.196 0
494.17 0
495.144 0
496.116 0
497.088 0
498.059 0
499.029 0
500 0
0 0.585404
0.551994 0.585365
1.10406 0.585257
1.65626 0.585078
2.20866 0.584827
2.76133 0.584506
3.31434 0.584114
3.86775 0.583651
4.42164 0.583118
4.97606 0.582514
5.5311 0.58184
6.08681 0.581096
6.64326 0.580283
7.20054 0.5794
7.7587 0.578448
8.3178 0.577429
8.87792 0.576341
9.43911 0.575186
10.0015 0.573965
10.5651 0.572675
11.13 0.57132
11.6963 0.5699
12.264 0.568415
12.8333 0.566866
13.4041 0.565254
13.9766 0.563579
14.5509 0.561842
15.1269 0.560044
15.7049 0.558187
16.2847 0.556269
16.8666 0.554293
17.4507 0.552259
18.0369 0.550168
18.6254 0.548021
19.2163 0.54582
19.8095 0.543565
20.4051 0.541257
21.0034 0.538897
21.6044 0.536487
22.2081 0.534027
22.8147 0.531518
23.4241 0.528961
24.0365 0.526359
24.6519 0.523713
25.2705 0.521023
25.8924 0.518291
26.5175 0.515518
27.1461 0.512705
27.7781 0.509854
28.4136 0.506967
29.0528 0.504044
29.6957 0.501088
30.3425 0.498098
30.9933 0.495078
31.6481 0.492028
32.3069 0.48895
32.9699 0.485846
33.6371 0.482717
34.3087 0.479564
34.9848 0.47639
35.6654 0.473196
36.3506 0.469983
37.0406 0.466753
37.7353 0.463508
38.4349 0.460249
39.1395 0.456979
39.8492 0.453698
40.564 0.450409
41.2841 0.447112
42.0096 0.44381
42.7404 0.440505
43.4768 0.437197
44.2187 0.43389
44.9664 0.430583
45.7198 0.42728
46.4791 0.423981
47.2442 0.420689
48.0154 0.417404
48.7927 0.414129
49.5761 0.410865
50.3658 0.407613
51.1617 0.404376
51.9641 0.401154
52.7729 0.39795
53.5883 0.394764
54.4102 0.391599
55.2388 0.388455
56.074 0.385334
56.9161 0.382238
57.7649 0.379167
58.6207 0.376124
59.4834 0.373108
60.353 0.370122
61.2297 0.367167
62.1134 0.364244
63.0042 0.361354
63.9022 0.358499
64.8072 0.355678
65.7195 0.352894
66.6388 0.350147
67.5654 0.347438
68.4991 0.344768
69.4401 0.342138
70.3883 0.339548
71.3437 0.337001
72.3063 0.334495
73.2761 0.332033
74.2529 0.329614
75.2369 0.327239
76.2281 0.32491
77.2264 0.322626
78.2317 0.320388
79.2439 0.318196
80.2631 0.316051
81.2891 0.313954
82.3219 0.311903
83.3615 0.309901
84.4077 0.307947
85.4605 0.306041
86.5197 0.304184
87.5854 0.302376
88.6574 0.300617
89.7356 0.298908
90.8199 0.297248
91.9102 0.295637
93.0063 0.294076
94.1082 0.292565
95.2157 0.291105
96.3287 0.289693
97.447 0.288332
98.5705 0.28702
99.6991 0.285758
100.833 0.284546
101.971 0.283384
103.114 0.282272
104.261 0.281208
105.412 0.280195
106.568 0.279231
107.727 0.278316
108.89 0.277451
110.057 0.276635
111.227 0.275868
112.4 0.27515
113.576 0.274481
114.755 0.27386
115.936 0.273288
117.12 0.272765
118.306 0.27229
119.494 0.271863
120.684 0.271483
121.875 0.271152
123.068 0.27087
124.262 0.270635
125.456 0.270448
126.652 0.270308
127.848 0.270216
129.044 0.27017
130.24 0.270171
131.436 0.270219
132.632 0.270314
133.828 0.270455
135.022 0.270642
136.216 0.270875
137.409 0.271155
138.6 0.27148
139.79 0.271851
140.978 0.272268
142.164 0.272729
143.348 0.273235
144.529 0.273787
145.709 0.274382
146.885 0.275022
148.059 0.275706
149.23 0.276433
150.397 0.277204
151.562 0.278018
152.722 0.278874
153.879 0.279774
155.033 0.280715
156.182 0.281698
157.327 0.282721
158.468 0.283786
159.605 0.284891
160.737 0.286035
161.865 0.287219
162.988 0.288441
164.106 0.289702
165.219 0.291
166.327 0.292334
167.43 0.293705
168.528 0.295111
169.62 0.296552
170.707 0.298027
171.789 0.299535
172.865 0.301076
173.936 0.302647
175.001 0.30425
176.06 0.305882
177.114 0.307542
178.162 0.30923
179.204 0.310945
180.241 0.312685
181.271 0.314449
182.296 0.316236
183.315 0.318045
184.328 0.319875
185.336 0.321724
186.337 0.323591
187.333 0.325475
188.323 0.327375
189.307 0.329289
190.286 0.331215
191.259 0.333153
192.226 0.3351
193.188 0.337056
194.144 0.339018
195.094 0.340986
196.039 0.342957
196.979 0.34493
197.913 0.346904
198.842 0.348877
199.766 0.350847
200.684 0.352813
201.598 0.354773
202.506 0.356725
203.409 0.358668
204.308 0.3606
205.202 0.362519
206.091 0.364424
206.975 0.366314
207.855 0.368185
208.731 0.370038
209.602 0.371869
210.469 0.373678
211.331 0.375463
212.19 0.377222
213.045 0.378954
213.895 0.380657
214.742 0.382329
215.586 0.383969
216.426 0.385577
217.262 0.387149
218.095 0.388684
218.925 0.390182
219.751 0.391641
220.575 0.393058
221.396 0.394434
222.214 0.395767
223.029 0.397054
223.841 0.398297
224.651 0.399491
225.459 0.400638
226.265 0.401735
227.068 0.402781
227.869 0.403776
228.668 0.404719
229.466 0.405608
230.262 0.406443
231.056 0.407223
231.849 0.407947
232.64 0.408614
233.431 0.409224
234.22 0.409775
235.008 0.410268
235.795 0.410701
236.581 0.411075
237.367 0.411388
238.152 0.411641
238.937 0.411832
239.722 0.411961
240.506 0.41203
241.29 0.412037
242.074 0.411982
242.859 0.411866
243.644 0.411687
244.429 0.411447
245.214 0.411144
246.001 0.410779
246.788 0.410352
247.576 0.409863
248.364 0.409313
249.154 0.408703
249.946 0.408032
250.738 0.407301
251.532 0.40651
252.328 0.405661
253.126 0.404753
253.925 0.403788
254.726 0.402766
255.529 0.401688
256.335 0.400554
257.143 0.399364
257.953 0.398121
258.766 0.396826
259.582 0.395478
260.401 0.394079
261.222 0.39263
262.047 0.391133
262.874 0.389588
263.706 0.387995
264.54 0.386358
265.378 0.384676
266.22 0.382951
267.066 0.381184
267.916 0.379376
268.77 0.377529
269.628 0.375645
270.49 0.373724
271.357 0.371767
272.229 0.369777
273.105 0.367754
273.986 0.365701
274.872 0.363619
275.763 0.361508
276.66 0.359372
277.562 0.35721
278.469 0.355025
279.382 0.352819
280.301 0.350592
281.226 0.348346
282.157 0.346083
283.093 0.343805
284.036 0.341512
284.986 0.339207
285.942 0.336891
286.904 0.334566
287.874 0.332233
288.85 0.329893
289.833 0.327549
290.823 0.325202
291.82 0.322853
292.825 0.320503
293.837 0.318155
294.856 0.31581
295.884 0.313469
296.918 0.311134
297.961 0.308806
299.011 0.306487
300.07 0.304178
301.136 0.30188
302.211 0.299596
303.294 0.297325
304.385 0.29507
305.484 0.292831
306.592 0.290611
307.708 0.28841
308.833 0.28623
309.967 0.284071
311.109 0.281936
312.259 0.279824
313.419 0.277738
314.587 0.275679
315.763 0.273647
316.949 0.271643
318.143 0.269669
319.346 0.267726
320.557 0.265814
321.777 0.263934
323.006 0.262088
324.244 0.260276
325.49 0.258499
326.744 0.256758
328.007 0.255053
329.278 0.253386
330.558 0.251758
331.846 0.250168
333.142 0.248617
334.446 0.247108
335.758 0.245639
337.078 0.244211
338.405 0.242826
339.74 0.241482
341.082 0.240182
342.431 0.238925
343.787 0.237713
345.15 0.236545
346.52 0.235421
347.896 0.234343
349.278 0.23331
350.667 0.232323
352.061 0.231382
353.46 0.230488
354.865 0.229641
356.275 0.228841
357.69 0.228088
359.109 0.227382
360.533 0.226724
361.961 0.226113
363.392 0.225551
364.827 0.225036
366.264 0.22457
367.705 0.224152
369.148 0.223782
370.594 0.22346
372.041 0.223187
373.49 0.222962
374.94 0.222784
376.392 0.222656
377.844 0.222575
379.296 0.222542
380.748 0.222556
382.201 0.222619
383.652 0.222731
385.103 0.22289
386.552 0.223096
388 0.22335
389.447 0.22365
390.891 0.223997
392.333 0.22439
393.772 0.224828
395.208 0.225313
396.641 0.225843
398.07 0.226418
399.496 0.227038
400.917 0.227702
402.335 0.22841
403.748 0.229162
405.156 0.229956
406.559 0.230792
407.956 0.23167
409.349 0.232589
410.736 0.233549
412.117 0.234549
413.492 0.235587
414.861 0.236665
416.223 0.23778
417.579 0.238933
418.928 0.240121
420.271 0.241345
421.607 0.242603
422.936 0.243894
424.257 0.245218
425.572 0.246574
426.879 0.247961
428.178 0.249376
429.471 0.250821
430.756 0.252292
432.033 0.25379
433.303 0.255312
434.565 0.256858
435.819 0.258427
437.066 0.260016
438.305 0.261626
439.537 0.263254
440.761 0.264898
441.977 0.266559
443.186 0.268233
444.387 0.269919
445.58 0.271616
446.766 0.273323
447.945 0.275037
449.117 0.276758
450.281 0.278483
451.438 0.28021
452.587 0.281939
453.73 0.283667
454.866 0.285392
455.995 0.287113
457.117 0.288829
458.233 0.290536
459.342 0.292234
460.445 0.29392
461.541 0.295593
462.631 0.297251
463.715 0.298892
464.794 0.300514
465.866 0.302116
466.933 0.303695
467.994 0.30525
469.05 0.306779
470.101 0.308281
471.147 0.309752
472.188 0.311193
473.224 0.312601
474.255 0.313974
475.283 0.31531
476.305 0.316609
477.324 0.317868
478.339 0.319085
479.349 0.32026
480.357 0.321391
481.36 0.322477
482.361 0.323515
483.358 0.324506
484.353 0.325447
485.344 0.326337
486.333 0.327175
487.32 0.32796
488.304 0.328692
489.286 0.329369
490.266 0.329989
491.245 0.330553
492.221 0.33106
493.197 0.331509
494.171 0.331899
495.144 0.33223
496.116 0.332502
497.088 0.332714
498.059 0.332866
499.03 0.332958
500 0.33299
0 1.17089
0.551891 1.17081
1.10386 1.17059
1.65596 1.17024
2.20825 1.16974
2.76082 1.16909
3.31373 1.16831
3.86704 1.16738
4.42082 1.16632
4.97514 1.16511
5.53007 1.16376
6.08568 1.16227
6.64203 1.16065
7.19921 1.15888
7.75727 1.15698
8.31626 1.15494
8.87629 1.15276
9.43737 1.15046
9.99964 1.14801
10.5632 1.14543
11.128 1.14272
11.6942 1.13988
12.2618 1.13691
12.8309 1.13382
13.4017 1.13059
13.9741 1.12724
14.5483 1.12377
15.1242 1.12017
15.702 1.11646
16.2818 1.11262
16.8636 1.10867
17.4475 1.1046
18.0337 1.10042
18.6221 1.09613
19.2128 1.09172
19.8059 1.08721
20.4015 1.0826
20.9997 1.07788
21.6006 1.07306
22.2042 1.06814
22.8107 1.06312
23.42 1.05801
24.0323 1.0528
24.6476 1.04751
25.2662 1.04213
25.8879 1.03666
26.513 1.03112
27.1415 1.02549
27.7734 1.01979
28.4088 1.01402
29.0479 1.00817
29.6908 1.00226
30.3375 0.996277
30.9882 0.990235
31.6429 0.984135
32.3016 0.977978
32.9645 0.971769
33.6317 0.96551
34.3032 0.959204
34.9792 0.952855
35.6598 0.946465
36.345 0.940039
37.0348 0.933578
37.7295 0.927087
38.4291 0.920569
39.1336 0.914026
39.8432 0.907464
40.558 0.900883
41.278 0.894289
42.0034 0.887684
42.7342 0.881072
43.4705 0.874455
44.2125 0.867838
44.9601 0.861224
45.7134 0.854615
46.4727 0.848016
47.2378 0.841429
48.0089 0.834858
48.7862 0.828306
49.5696 0.821776
50.3592 0.815271
51.1552 0.808795
51.9575 0.80235
52.7663 0.795939
53.5817 0.789566
54.4036 0.783233
55.2321 0.776944
56.0674 0.7707
56.9094 0.764505
57.7583 0.758362
58.6141 0.752272
59.4767 0.746239
60.3464 0.740266
61.2231 0.734354
62.1069 0.728506
62.9977 0.722724
63.8957 0.71701
64.8008 0.711367
65.713 0.705797
66.6325 0.7003
67.5591 0.694881
68.4929 0.68954
69.4339 0.684278
70.3821 0.679098
71.3376 0.674
72.3003 0.668988
73.2701 0.664061
74.247 0.659222
75.2311 0.654471
76.2223 0.64981
77.2207 0.645241
78.2261 0.640763
79.2384 0.636378
80.2576 0.632087
81.2838 0.62789
82.3167 0.623788
83.3564 0.619782
84.4027 0.615872
85.4556 0.61206
86.5149 0.608345
87.5807 0.604727
88.6529 0.601209
89.7312 0.597789
90.8156 0.594468
91.906 0.591245
93.0022 0.588122
94.1042 0.585099
95.2119 0.582177
96.3251 0.579353
97.4435 0.576629
98.5672 0.574005
99.6959 0.571481
100.83 0.569056
101.968 0.566731
103.111 0.564505
104.258 0.562378
105.41 0.560351
106.565 0.558422
107.725 0.556593
108.888 0.554862
110.055 0.55323
111.225 0.551695
112.399 0.550259
113.575 0.54892
114.754 0.547679
115.935 0.546535
117.119 0.545488
118.306 0.544537
119.494 0.543683
120.684 0.542924
121.875 0.542261
123.068 0.541697
124.262 0.541228
125.457 0.540854
126.652 0.540574
127.848 0.540389
129.045 0.540297
130.241 0.5403
131.438 0.540396
132.634 0.540585
133.829 0.540868
135.024 0.541243
136.218 0.54171
137.411 0.54227
138.602 0.542921
139.792 0.543663
140.98 0.544496
142.166 0.545419
143.351 0.546433
144.532 0.547535
145.712 0.548727
146.889 0.550008
148.062 0.551376
149.233 0.552831
150.401 0.554373
151.566 0.556002
152.726 0.557716
153.884 0.559516
155.037 0.561399
156.186 0.563365
157.332 0.565414
158.473 0.567544
159.61 0.569755
160.742 0.572045
161.87 0.574413
162.993 0.576859
164.111 0.579381
165.224 0.581978
166.332 0.584649
167.436 0.587392
168.533 0.590206
169.626 0.593089
170.713 0.59604
171.795 0.599057
172.871 0.602139
173.942 0.605284
175.007 0.608491
176.067 0.611756
177.12 0.615078
178.168 0.618456
179.211 0.621886
180.247 0.625367
181.278 0.628896
182.303 0.632472
183.322 0.636092
184.335 0.639753
185.342 0.643453
186.344 0.647189
187.34 0.650959
188.33 0.65476
189.314 0.658589
190.293 0.662443
191.266 0.66632
192.233 0.670216
193.194 0.674129
194.15 0.678055
195.101 0.681992
196.046 0.685936
196.985 0.689884
197.92 0.693834
198.848 0.697781
199.772 0.701722
200.691 0.705655
201.604 0.709576
202.512 0.713482
203.416 0.717369
204.314 0.721234
205.208 0.725075
206.097 0.728886
206.981 0.732666
207.861 0.73641
208.737 0.740116
209.608 0.74378
210.474 0.747399
211.337 0.750969
212.195 0.754489
213.05 0.757953
213.901 0.76136
214.748 0.764706
215.591 0.767988
216.431 0.771203
217.267 0.774348
218.1 0.77742
218.929 0.780416
219.756 0.783334
220.579 0.78617
221.4 0.788923
222.218 0.791588
223.033 0.794164
223.845 0.796649
224.655 0.799039
225.463 0.801332
226.268 0.803527
227.071 0.80562
227.872 0.80761
228.671 0.809496
229.469 0.811276
230.264 0.812946
231.058 0.814506
231.851 0.815954
232.642 0.817289
233.432 0.818508
234.221 0.819611
235.009 0.820597
235.796 0.821465
236.582 0.822211
237.368 0.822838
238.153 0.823344
238.938 0.823727
239.722 0.823986
240.506 0.824123
241.29 0.824137
242.074 0.824028
242.859 0.823795
243.643 0.823438
244.428 0.822957
245.214 0.822352
246 0.821622
246.787 0.820768
247.574 0.81979
248.363 0.818691
249.153 0.817469
249.944 0.816128
250.736 0.814666
251.53 0.813085
252.326 0.811386
253.123 0.809571
253.922 0.80764
254.723 0.805597
255.527 0.80344
256.332 0.801171
257.14 0.798792
257.95 0.796306
258.763 0.793714
259.578 0.791019
260.397 0.78822
261.218 0.785323
262.042 0.782328
262.87 0.779237
263.701 0.776052
264.535 0.772777
265.373 0.769412
266.215 0.765962
267.061 0.762428
267.91 0.758812
268.764 0.755118
269.622 0.751348
270.484 0.747505
271.351 0.743591
272.223 0.73961
273.099 0.735564
273.98 0.731457
274.866 0.727292
275.757 0.723071
276.653 0.718796
277.555 0.714473
278.462 0.710102
279.375 0.705688
280.294 0.701234
281.219 0.696741
282.149 0.692214
283.086 0.687656
284.029 0.68307
284.978 0.678459
285.934 0.673826
286.897 0.669174
287.866 0.664507
288.842 0.659826
289.825 0.655137
290.815 0.650441
291.812 0.645741
292.817 0.641041
293.829 0.636344
294.848 0.631653
295.875 0.626969
296.91 0.622298
297.952 0.617641
299.003 0.613001
300.061 0.608381
301.128 0.603784
302.202 0.599213
303.285 0.59467
304.376 0.590158
305.475 0.585679
306.583 0.581237
307.7 0.576834
308.824 0.572472
309.958 0.568153
311.1 0.563881
312.25 0.559656
313.41 0.555483
314.578 0.551362
315.755 0.547296
316.94 0.543287
318.134 0.539337
319.337 0.535448
320.549 0.531623
321.769 0.527862
322.998 0.524168
324.235 0.520542
325.481 0.516987
326.736 0.513503
327.999 0.510093
329.271 0.506757
330.55 0.503498
331.838 0.500316
333.134 0.497214
334.438 0.494193
335.751 0.491254
337.07 0.488398
338.398 0.485625
339.733 0.482938
341.075 0.480336
342.424 0.477821
343.781 0.475395
345.144 0.473057
346.514 0.470808
347.89 0.468651
349.273 0.466584
350.661 0.464609
352.056 0.462726
353.455 0.460938
354.861 0.459242
356.271 0.457641
357.686 0.456133
359.105 0.454721
360.529 0.453405
361.957 0.452184
363.389 0.451059
364.824 0.450029
366.262 0.449095
367.703 0.448257
369.146 0.447517
370.592 0.446873
372.039 0.446326
373.489 0.445875
374.939 0.44552
376.391 0.445262
377.843 0.4451
379.296 0.445035
380.748 0.445065
382.201 0.445191
383.653 0.445413
385.104 0.445731
386.553 0.446144
388.002 0.446651
389.448 0.447252
390.892 0.447945
392.335 0.448731
393.774 0.44961
395.21 0.45058
396.643 0.451642
398.073 0.452793
399.499 0.454034
400.921 0.455362
402.338 0.456778
403.751 0.458281
405.16 0.45987
406.563 0.461544
407.961 0.463301
409.353 0.465141
410.741 0.467061
412.122 0.469061
413.497 0.47114
414.866 0.473296
416.229 0.475527
417.585 0.477833
418.934 0.480212
420.277 0.48266
421.613 0.485177
422.942 0.487762
424.264 0.490411
425.578 0.493124
426.885 0.495898
428.185 0.498731
429.478 0.501621
430.763 0.504565
432.04 0.507562
433.31 0.510608
434.572 0.513702
435.827 0.516841
437.074 0.520022
438.313 0.523242
439.544 0.526498
440.768 0.529789
441.984 0.533111
443.193 0.53646
444.394 0.539835
445.588 0.543231
446.774 0.546646
447.953 0.550077
449.124 0.553519
450.288 0.55697
451.445 0.560427
452.595 0.563886
453.738 0.567343
454.873 0.570796
456.002 0.574239
457.125 0.577671
458.24 0.581087
459.349 0.584484
460.452 0.587858
461.548 0.591205
462.638 0.594522
463.722 0.597805
464.8 0.601051
465.873 0.604255
466.939 0.607415
468.001 0.610527
469.056 0.613586
470.107 0.61659
471.153 0.619535
472.194 0.622417
473.23 0.625233
474.261 0.62798
475.288 0.630655
476.31 0.633253
477.329 0.635771
478.343 0.638207
479.354 0.640558
480.361 0.642821
481.365 0.644993
482.365 0.64707
483.362 0.649052
484.356 0.650934
485.347 0.652715
486.336 0.654392
487.323 0.655964
488.307 0.657427
489.288 0.658781
490.268 0.660022
491.247 0.661151
492.223 0.662165
493.198 0.663063
494.172 0.663844
495.145 0.664506
496.117 0.66505
497.089 0.665474
498.059 0.665778
499.03 0.665962
500 0.666025
0 1.75651
0.551722 1.7564
1.10352 1.75607
1.65545 1.75553
2.20758 1.75478
2.75998 1.75382
3.31271 1.75264
3.86586 1.75125
4.41947 1.74965
4.97362 1.74784
5.52839 1.74582
6.08383 1.74359
6.64001 1.74115
7.19702 1.7385
7.75491 1.73565
8.31374 1.73259
8.8736 1.72933
9.43452 1.72586
9.99662 1.7222
10.56 1.71833
11.1247 1.71426
11.6907 1.71
12.2581 1.70555
12.8271 1.7009
13.3977 1.69607
13.9699 1.69104
14.5439 1.68583
15.1197 1.68044
15.6974 1.67487
16.277 1.66911
16.8586 1.66319
17.4424 1.65708
18.0284 1.65081
18.6167 1.64437
19.2072 1.63777
19.8002 1.631
20.3956 1.62408
20.9936 1.617
21.5943 1.60977
22.1978 1.60238
22.8042 1.59486
23.4134 1.58719
24.0255 1.57938
24.6407 1.57144
25.2591 1.56337
25.8807 1.55517
26.5056 1.54685
27.134 1.53841
27.7657 1.52986
28.401 1.52119
29.04 1.51242
29.6827 1.50355
30.3293 1.49458
30.9799 1.48552
31.6344 1.47637
32.293 1.46713
32.9558 1.45781
33.6229 1.44842
34.2943 1.43896
34.9702 1.42944
35.6506 1.41985
36.3357 1.41021
37.0254 1.40052
37.72 1.39078
38.4194 1.381
39.1239 1.37118
39.8334 1.36134
40.5481 1.35146
41.268 1.34157
41.9933 1.33166
42.724 1.32174
43.4603 1.31181
44.2021 1.30188
44.9497 1.29196
45.703 1.28204
46.4621 1.27214
47.2272 1.26226
47.9983 1.2524
48.7754 1.24257
49.5588 1.23277
50.3484 1.22301
51.1443 1.21329
51.9466 1.20362
52.7554 1.194
53.5707 1.18444
54.3926 1.17494
55.2212 1.1655
56.0564 1.15613
56.8985 1.14683
57.7473 1.13762
58.6031 1.12848
59.4658 1.11943
60.3355 1.11046
61.2122 1.10159
62.096 1.09281
62.9869 1.08414
63.8849 1.07556
64.79 1.06709
65.7023 1.05873
66.6218 1.05049
67.5485 1.04235
68.4824 1.03434
69.4235 1.02644
70.3718 1.01867
71.3274 1.01102
72.2901 1.0035
73.2601 0.996103
74.2371 0.988841
75.2213 0.981712
76.2127 0.974718
77.2112 0.96786
78.2167 0.961141
79.2292 0.954561
80.2486 0.948121
81.2748 0.941823
82.3079 0.935667
83.3478 0.929656
84.3943 0.923789
85.4474 0.918067
86.5069 0.912492
87.5729 0.907063
88.6452 0.901783
89.7238 0.896651
90.8084 0.891667
91.899 0.886831
92.9954 0.882144
94.0977 0.877608
95.2056 0.873222
96.319 0.868986
97.4376 0.864898
98.5615 0.860961
99.6905 0.857173
100.824 0.853534
101.963 0.850045
103.106 0.846705
104.254 0.843514
105.406 0.840471
106.562 0.837577
107.721 0.834831
108.885 0.832234
110.052 0.829785
111.222 0.827482
112.396 0.825327
113.573 0.823318
114.752 0.821456
115.934 0.819739
117.118 0.818168
118.304 0.816742
119.493 0.81546
120.683 0.814322
121.875 0.813328
123.068 0.81248
124.262 0.811777
125.457 0.811216
126.653 0.810797
127.849 0.810519
129.046 0.810381
130.243 0.810385
131.44 0.81053
132.636 0.810815
133.832 0.811239
135.027 0.811802
136.221 0.812503
137.414 0.813344
138.606 0.814321
139.796 0.815435
140.984 0.816686
142.171 0.818072
